gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ACAP3,mature B cell,spleen,normal,708,59439,1.1911371321859383,1.4269244173596929
ACAT1,mature B cell,spleen,normal,1304,59439,2.1938457914837057,1.3634170016093512
ACAT2,mature B cell,spleen,normal,419,59439,0.7049243762512828,1.3214992596451909
ACBD3,mature B cell,spleen,normal,458,59439,0.770537862346271,1.3433800642191744
ACBD3-AS1,mature B cell,spleen,normal,96,59439,0.1615101196184323,1.5584718940365472
ACBD4,mature B cell,spleen,normal,191,59439,0.321337842157506,1.3806564513731148
ACBD5,mature B cell,spleen,normal,13,59439,0.0218711620316627,1.224792666505644
ACBD6,mature B cell,spleen,normal,347,59439,0.5837917865374586,1.3663644981059513
ACBD7,mature B cell,spleen,normal,5,59439,0.0084119853967933,1.388735632059714
ACCS,mature B cell,spleen,normal,290,59439,0.4878951530140143,1.4462457127754675
ACD,mature B cell,spleen,normal,485,59439,0.815962583488955,1.325997016133568
ACE,mature B cell,spleen,normal,15,59439,0.02523595619038,1.363872580995008
ACER1,mature B cell,spleen,normal,3,59439,0.005047191238076,1.3538156688476315
ACER2,mature B cell,spleen,normal,21,59439,0.035330338666532,1.283486545664692
ACER3,mature B cell,spleen,normal,8,59439,0.0134591766348693,1.1800275632678847
ACHE,mature B cell,spleen,normal,20,59439,0.0336479415871734,1.391907109663772
ACIN1,mature B cell,spleen,normal,5671,59439,9.54087383704302,1.4396187357451948
ACKR1,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.215028309267988
ACKR2,mature B cell,spleen,normal,22,59439,0.0370127357458907,1.3997099413654626
ACKR3,mature B cell,spleen,normal,26,59439,0.0437423240633254,1.3126852598526686
ACKR4,mature B cell,spleen,normal,10,59439,0.0168239707935867,1.395507409955489
ACLY,mature B cell,spleen,normal,190,59439,0.3196554450781473,1.3009519607298583
ACO1,mature B cell,spleen,normal,13,59439,0.0218711620316627,1.2662188809409145
ACO2,mature B cell,spleen,normal,108,59439,0.1816988845707363,1.2744203894134531
ACOT1,mature B cell,spleen,normal,4,59439,0.0067295883174346,1.5451083395077658
ACOT11,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1963200917256078
ACOT13,mature B cell,spleen,normal,5,59439,0.0084119853967933,1.2153479045147122
ACOT2,mature B cell,spleen,normal,57,59439,0.0958966335234442,1.37483583839498
ACOT4,mature B cell,spleen,normal,7,59439,0.0117767795555106,1.4331404537423094
ACOT7,mature B cell,spleen,normal,72,59439,0.1211325897138242,1.3403436967807538
ACOT8,mature B cell,spleen,normal,749,59439,1.260115412439644,1.3575254492429951
ACOT9,mature B cell,spleen,normal,437,59439,0.7352075236797389,1.3532486153574772
