gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ACE,endothelial cell of lymphatic vessel,skin of body,normal,10,6035,0.1657000828500414,1.6754008974399457
ACE2,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.2638835370549133
ACER1,endothelial cell of lymphatic vessel,skin of body,normal,5,6035,0.0828500414250207,1.659952880686929
ACER2,endothelial cell of lymphatic vessel,skin of body,normal,7,6035,0.115990057995029,1.680718615518278
ACER3,endothelial cell of lymphatic vessel,skin of body,normal,23,6035,0.3811101905550952,1.3895364670903152
ACHE,endothelial cell of lymphatic vessel,skin of body,normal,163,6035,2.700911350455675,1.394249834028156
ACIN1,endothelial cell of lymphatic vessel,skin of body,normal,334,6035,5.534382767191383,1.48070978726725
ACKR1,endothelial cell of lymphatic vessel,skin of body,normal,47,6035,0.7787903893951947,1.5256566165161738
ACKR2,endothelial cell of lymphatic vessel,skin of body,normal,1385,6035,22.949461474730736,1.5886778229852965
ACKR3,endothelial cell of lymphatic vessel,skin of body,normal,560,6035,9.27920463960232,1.5538978251309346
ACKR4,endothelial cell of lymphatic vessel,skin of body,normal,27,6035,0.4473902236951118,1.5192456067416331
ACLY,endothelial cell of lymphatic vessel,skin of body,normal,79,6035,1.3090306545153272,1.4193753531818691
ACMSD,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.4032668370126171
ACO1,endothelial cell of lymphatic vessel,skin of body,normal,9,6035,0.1491300745650373,1.2470094268443248
ACO2,endothelial cell of lymphatic vessel,skin of body,normal,14,6035,0.231980115990058,1.3949722815370993
ACOT1,endothelial cell of lymphatic vessel,skin of body,normal,21,6035,0.347970173985087,1.4399890053890732
ACOT11,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.4594939168463006
ACOT12,endothelial cell of lymphatic vessel,skin of body,normal,3,6035,0.0497100248550124,1.3605940342595826
ACOT13,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.1872978259894746
ACOT2,endothelial cell of lymphatic vessel,skin of body,normal,42,6035,0.695940347970174,1.3041479061656638
ACOT4,endothelial cell of lymphatic vessel,skin of body,normal,7,6035,0.115990057995029,1.369401632196587
ACOT6,endothelial cell of lymphatic vessel,skin of body,normal,4,6035,0.0662800331400165,1.796668071760094
ACOT7,endothelial cell of lymphatic vessel,skin of body,normal,34,6035,0.5633802816901409,1.4554298434750603
ACOT8,endothelial cell of lymphatic vessel,skin of body,normal,88,6035,1.4581607290803644,1.444247623015248
ACOT9,endothelial cell of lymphatic vessel,skin of body,normal,240,6035,3.9768019884009935,1.397301189733881
ACOX1,endothelial cell of lymphatic vessel,skin of body,normal,115,6035,1.9055509527754768,1.5232611322977925
ACOX2,endothelial cell of lymphatic vessel,skin of body,normal,23,6035,0.3811101905550952,1.740814934312658
ACOX3,endothelial cell of lymphatic vessel,skin of body,normal,76,6035,1.2593206296603148,1.4566566017916274
ACOXL,endothelial cell of lymphatic vessel,skin of body,normal,8,6035,0.1325600662800331,2.5389750376914946
ACOXL-AS1,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.9283129290031344
ACP1,endothelial cell of lymphatic vessel,skin of body,normal,1367,6035,22.651201325600663,1.4917276509526929
ACP2,endothelial cell of lymphatic vessel,skin of body,normal,81,6035,1.3421706710853356,1.395024392590374
ACP3,endothelial cell of lymphatic vessel,skin of body,normal,3,6035,0.0497100248550124,2.974990591506458
ACP5,endothelial cell of lymphatic vessel,skin of body,normal,25,6035,0.4142502071251036,1.4353243741652486
ACP6,endothelial cell of lymphatic vessel,skin of body,normal,15,6035,0.2485501242750621,1.7647995034051251
ACP7,endothelial cell of lymphatic vessel,skin of body,normal,3,6035,0.0497100248550124,1.4792970980723972
ACR,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.868428588240695
ACRBP,endothelial cell of lymphatic vessel,skin of body,normal,19,6035,0.3148301574150787,1.5904231561281634
ACRV1,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,2.1540123800249624
ACSBG1,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.2735253375498177
ACSBG2,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,2.229942474594286
ACSF2,endothelial cell of lymphatic vessel,skin of body,normal,75,6035,1.2427506213753108,1.547682194940441
ACSF3,endothelial cell of lymphatic vessel,skin of body,normal,64,6035,1.0604805302402651,1.5965541523616986
ACSL3,endothelial cell of lymphatic vessel,skin of body,normal,8,6035,0.1325600662800331,1.3964414824650382
ACSL4,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.236332281676712
ACSL5,endothelial cell of lymphatic vessel,skin of body,normal,21,6035,0.347970173985087,1.32747910877822
ACSL6-AS1,endothelial cell of lymphatic vessel,skin of body,normal,13,6035,0.2154101077050538,1.386493219635704
ACSM1,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.386528507959742
ACSM2A,endothelial cell of lymphatic vessel,skin of body,normal,20,6035,0.3314001657000828,1.4864686113589498
ACSM2B,endothelial cell of lymphatic vessel,skin of body,normal,77,6035,1.275890637945319,1.4195536513371172
ACSM3,endothelial cell of lymphatic vessel,skin of body,normal,11,6035,0.1822700911350455,2.116314232037933
ACSM4,endothelial cell of lymphatic vessel,skin of body,normal,7,6035,0.115990057995029,1.8871122250195769
ACSM5,endothelial cell of lymphatic vessel,skin of body,normal,92,6035,1.524440762220381,1.6117467299756694
ACSM6,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.740357658763113
ACSS1,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.267287625727024
ACSS2,endothelial cell of lymphatic vessel,skin of body,normal,451,6035,7.473073736536868,1.8989329926750045
ACSS3,endothelial cell of lymphatic vessel,skin of body,normal,19,6035,0.3148301574150787,1.825897975448908
ACTA1,endothelial cell of lymphatic vessel,skin of body,normal,8,6035,0.1325600662800331,1.6151324211825704
ACTA2,endothelial cell of lymphatic vessel,skin of body,normal,16,6035,0.2651201325600663,1.4637552395681672
ACTA2-AS1,endothelial cell of lymphatic vessel,skin of body,normal,12,6035,0.1988400994200497,1.694835440066561
ACTB,endothelial cell of lymphatic vessel,skin of body,normal,5121,6035,84.85501242750621,2.773344378349434
ACTC1,endothelial cell of lymphatic vessel,skin of body,normal,53,6035,0.8782104391052195,1.3850273782136695
ACTG1,endothelial cell of lymphatic vessel,skin of body,normal,3436,6035,56.93454846727424,1.8661589245466297
ACTG2,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.4944487071200168
ACTL6A,endothelial cell of lymphatic vessel,skin of body,normal,802,6035,13.289146644573322,1.4837950757510423
ACTL6B,endothelial cell of lymphatic vessel,skin of body,normal,9,6035,0.1491300745650373,1.3649378325316368
ACTMAP,endothelial cell of lymphatic vessel,skin of body,normal,116,6035,1.9221209610604808,1.5733947920934757
ACTN1,endothelial cell of lymphatic vessel,skin of body,normal,2558,6035,42.3860811930406,1.4869436748580842
ACTN1-DT,endothelial cell of lymphatic vessel,skin of body,normal,18,6035,0.2982601491300746,1.748612326841022
ACTN3,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.3893311464044242
ACTN4,endothelial cell of lymphatic vessel,skin of body,normal,304,6035,5.037282518641259,1.4233903374865489
ACTR10,endothelial cell of lymphatic vessel,skin of body,normal,1268,6035,21.010770505385253,1.5525136165006943
ACTR1A,endothelial cell of lymphatic vessel,skin of body,normal,990,6035,16.4043082021541,1.4196876073552986
ACTR1B,endothelial cell of lymphatic vessel,skin of body,normal,185,6035,3.065451532725766,1.48494522457075
ACTR2,endothelial cell of lymphatic vessel,skin of body,normal,368,6035,6.097763048881524,1.3818538173392787
ACTR3,endothelial cell of lymphatic vessel,skin of body,normal,2391,6035,39.61888980944491,1.6642737205689413
ACTR3-AS1,endothelial cell of lymphatic vessel,skin of body,normal,25,6035,0.4142502071251036,1.5556082772013569
ACTR3B,endothelial cell of lymphatic vessel,skin of body,normal,16,6035,0.2651201325600663,1.7201466840091033
ACTR3C,endothelial cell of lymphatic vessel,skin of body,normal,69,6035,1.1433305716652855,1.6775924412318544
ACTR5,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.413553681491943
ACTR6,endothelial cell of lymphatic vessel,skin of body,normal,295,6035,4.888152444076222,1.4245745566832064
ACTR8,endothelial cell of lymphatic vessel,skin of body,normal,120,6035,1.9884009942004968,1.3875987886990797
ACVR1,endothelial cell of lymphatic vessel,skin of body,normal,10,6035,0.1657000828500414,1.533325335622302
ACVR1B,endothelial cell of lymphatic vessel,skin of body,normal,42,6035,0.695940347970174,1.4430359370625312
ACVR1C,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.867632898510968
ACVR2A,endothelial cell of lymphatic vessel,skin of body,normal,40,6035,0.6628003314001657,1.7567596693922336
ACVR2B,endothelial cell of lymphatic vessel,skin of body,normal,4,6035,0.0662800331400165,1.3937944341582291
ACVRL1,endothelial cell of lymphatic vessel,skin of body,normal,101,6035,1.6735708367854183,1.4388158215412157
ACY1,endothelial cell of lymphatic vessel,skin of body,normal,189,6035,3.131731565865783,1.6260999549748876
ACY3,endothelial cell of lymphatic vessel,skin of body,normal,30,6035,0.4971002485501243,1.5401186998081913
ACYP1,endothelial cell of lymphatic vessel,skin of body,normal,607,6035,10.057995028997514,1.4859022843869631
ACYP2,endothelial cell of lymphatic vessel,skin of body,normal,252,6035,4.175642087821044,1.575411502132071
ADA,endothelial cell of lymphatic vessel,skin of body,normal,85,6035,1.4084507042253522,1.4992497401836895
ADA2,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.305834666176987
ADAD2,endothelial cell of lymphatic vessel,skin of body,normal,24,6035,0.3976801988400994,1.5802960196216702
ADAL,endothelial cell of lymphatic vessel,skin of body,normal,13,6035,0.2154101077050538,1.4923043060926686
ADAM10,endothelial cell of lymphatic vessel,skin of body,normal,1552,6035,25.716652858326427,1.6439610364934796
ADAM11,endothelial cell of lymphatic vessel,skin of body,normal,4,6035,0.0662800331400165,1.2685723563597815
ADAM12,endothelial cell of lymphatic vessel,skin of body,normal,65,6035,1.077050538525269,1.8199628031554085
ADAM15,endothelial cell of lymphatic vessel,skin of body,normal,229,6035,3.7945318972659487,1.377626101493311
