gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ACTR2,gamma-delta T cell,spleen,normal,685,3447,19.872352770525094,1.4632313236071717
ACTR3,gamma-delta T cell,spleen,normal,1598,3447,46.359152886568026,1.738804328386339
ACTR3-AS1,gamma-delta T cell,spleen,normal,7,3447,0.2030751378009863,1.8335655312024437
ACTR3B,gamma-delta T cell,spleen,normal,7,3447,0.2030751378009863,1.5161213301314638
ACTR3C,gamma-delta T cell,spleen,normal,59,3447,1.7116333043225993,1.408686877677445
ACTR5,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.2712295612135551
ACTR6,gamma-delta T cell,spleen,normal,412,3447,11.952422396286623,1.523576411216894
ACTR8,gamma-delta T cell,spleen,normal,92,3447,2.6689875253843924,1.417220931035968
ACTRT3,gamma-delta T cell,spleen,normal,5,3447,0.1450536698578474,1.5991278644492586
ACVR1,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.213548107794132
ACVR1B,gamma-delta T cell,spleen,normal,12,3447,0.3481288076588337,1.4154710165015818
ACVR1C,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.2993380436782622
ACVR2A,gamma-delta T cell,spleen,normal,19,3447,0.5512039454598201,1.5723795436326469
ACVRL1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.1118388694684225
ACY1,gamma-delta T cell,spleen,normal,26,3447,0.7542790832608065,1.3093186032333366
ACY3,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.1460944914932367
ACYP1,gamma-delta T cell,spleen,normal,283,3447,8.210037713954163,1.6435904011804272
ACYP2,gamma-delta T cell,spleen,normal,167,3447,4.844792573252104,1.4125031821866467
ADA,gamma-delta T cell,spleen,normal,71,3447,2.059762111981433,1.430266067091569
ADA2,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.2690781679942462
ADAL,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.2415076212702063
ADAM10,gamma-delta T cell,spleen,normal,647,3447,18.76994487960545,1.5855028410078067
ADAM12,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,2.0123202071098114
ADAM15,gamma-delta T cell,spleen,normal,23,3447,0.6672468813460981,1.3340334484934828
ADAM17,gamma-delta T cell,spleen,normal,22,3447,0.6382361473745286,1.2404936885630204
ADAM19,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.117545858815341
ADAM20,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.4552850816996552
ADAM22,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.241129463719671
ADAM28,gamma-delta T cell,spleen,normal,150,3447,4.351610095735422,1.5855719235411276
ADAM7-AS1,gamma-delta T cell,spleen,normal,105,3447,3.0461270670147957,1.5778690769866384
ADAM8,gamma-delta T cell,spleen,normal,530,3447,15.375689004931823,1.4959330057398303
