gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ABHD18,myeloid cell,spleen,normal,506,66983,0.7554155532000657,1.4103955719836745
ABHD2,myeloid cell,spleen,normal,15980,66983,23.85679948643686,1.8855799863527525
ABHD3,myeloid cell,spleen,normal,6548,66983,9.775614708209543,1.629422986082958
ABHD4,myeloid cell,spleen,normal,1969,66983,2.939551826582864,1.5515691753090484
ABHD5,myeloid cell,spleen,normal,12353,66983,18.44199274442769,1.6981609615062092
ABHD6,myeloid cell,spleen,normal,1380,66983,2.0602242360001792,1.4317386211499707
ABHD8,myeloid cell,spleen,normal,1245,66983,1.858680560739292,1.4481077309267996
ABI1,myeloid cell,spleen,normal,2009,66983,2.9992684711046085,1.3566924129244462
ABI2,myeloid cell,spleen,normal,1600,66983,2.388665780869773,1.4792845987916812
ABI3,myeloid cell,spleen,normal,3597,66983,5.370019258617859,1.3910257013175749
ABI3BP,myeloid cell,spleen,normal,112,66983,0.1672066046608841,1.533271132629443
ABITRAM,myeloid cell,spleen,normal,1166,66983,1.7407401878088469,1.5297818183367018
ABL1,myeloid cell,spleen,normal,31,66983,0.0462803995043518,1.262595180942245
ABL2,myeloid cell,spleen,normal,334,66983,0.4986339817565651,1.3595380318658368
ABLIM1,myeloid cell,spleen,normal,301,66983,0.449367750026126,1.477527961123322
ABLIM2,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.3870373075582536
ABLIM3,myeloid cell,spleen,normal,130,66983,0.194079094695669,1.3394861350416647
ABO,myeloid cell,spleen,normal,114,66983,0.1701924368869713,1.4803988304812188
ABR,myeloid cell,spleen,normal,12071,66983,18.020990400549397,1.6758090403736332
ABR-AS1,myeloid cell,spleen,normal,52,66983,0.0776316378782676,1.641224861328713
ABRACL,myeloid cell,spleen,normal,27045,66983,40.37591627726438,1.755096208894384
ABRAXAS1,myeloid cell,spleen,normal,314,66983,0.4687756594956929,1.2843111243831031
ABRAXAS1P2,myeloid cell,spleen,normal,4,66983,0.0059716644521744,1.3082598536867576
ABRAXAS2,myeloid cell,spleen,normal,28,66983,0.041801651165221,1.231384590852145
ABT1,myeloid cell,spleen,normal,47,66983,0.0701670573130495,1.2502330446652146
