gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
CLIP2,eurydendroid cell,spleen,normal,1,1,100.0,1.566988964472481
CLNS1A,eurydendroid cell,spleen,normal,1,1,100.0,1.6959720034879866
CMSS1,eurydendroid cell,spleen,normal,1,1,100.0,1.644800822851269
CNPY3,eurydendroid cell,spleen,normal,1,1,100.0,1.1630030629138397
CNRIP1,eurydendroid cell,spleen,normal,1,1,100.0,1.9211412305367048
COA8,eurydendroid cell,spleen,normal,1,1,100.0,1.67886150968179
COG3,eurydendroid cell,spleen,normal,1,1,100.0,1.7290908367648044
COMMD2,eurydendroid cell,spleen,normal,1,1,100.0,1.6799890481377062
COMMD4,eurydendroid cell,spleen,normal,1,1,100.0,1.6523442072621264
COMMD6,eurydendroid cell,spleen,normal,1,1,100.0,2.5502725394583967
COQ3,eurydendroid cell,spleen,normal,1,1,100.0,1.7206620021384544
CORO1C,eurydendroid cell,spleen,normal,1,1,100.0,1.5922572073710677
COX16,eurydendroid cell,spleen,normal,1,1,100.0,2.0846081180525857
COX5B,eurydendroid cell,spleen,normal,1,1,100.0,2.3674183539319045
COX6A1,eurydendroid cell,spleen,normal,1,1,100.0,1.8722118529004137
COX6B1,eurydendroid cell,spleen,normal,1,1,100.0,3.0130577978976367
COX6C,eurydendroid cell,spleen,normal,1,1,100.0,2.48695460599579
COX7C,eurydendroid cell,spleen,normal,1,1,100.0,3.121029098189929
CREM,eurydendroid cell,spleen,normal,1,1,100.0,1.499160105676065
CRTC3,eurydendroid cell,spleen,normal,1,1,100.0,1.8166845105711216
CST3,eurydendroid cell,spleen,normal,1,1,100.0,2.1478198177661185
CTDSP1,eurydendroid cell,spleen,normal,1,1,100.0,1.339023538986011
CTDSP2,eurydendroid cell,spleen,normal,1,1,100.0,1.4665465043432633
CWC15,eurydendroid cell,spleen,normal,1,1,100.0,1.4923313014748676
CXCL2,eurydendroid cell,spleen,normal,1,1,100.0,3.341974493703311
CXCL3,eurydendroid cell,spleen,normal,1,1,100.0,3.449755536644479
CXCL8,eurydendroid cell,spleen,normal,1,1,100.0,1.909639081826842
CYBA,eurydendroid cell,spleen,normal,1,1,100.0,1.5519098401438227
CYTOR,eurydendroid cell,spleen,normal,1,1,100.0,1.666579641065536
DAB2,eurydendroid cell,spleen,normal,1,1,100.0,2.432548428486656
DAPK1,eurydendroid cell,spleen,normal,1,1,100.0,1.5454209558999814
DAZAP2,eurydendroid cell,spleen,normal,1,1,100.0,1.7029369569250374
DBI,eurydendroid cell,spleen,normal,1,1,100.0,1.7600498316508215
DCP2,eurydendroid cell,spleen,normal,1,1,100.0,1.2288954651773372
DCTN1,eurydendroid cell,spleen,normal,1,1,100.0,1.765132056527656
DCTN2,eurydendroid cell,spleen,normal,1,1,100.0,1.242649009149967
DDA1,eurydendroid cell,spleen,normal,1,1,100.0,2.504803660879897
DDAH2,eurydendroid cell,spleen,normal,1,1,100.0,1.2789007274073745
DDX23,eurydendroid cell,spleen,normal,1,1,100.0,1.4552407601238464
DDX49,eurydendroid cell,spleen,normal,1,1,100.0,1.6352242196384732
DENND10,eurydendroid cell,spleen,normal,1,1,100.0,1.5472683152366955
DFFA,eurydendroid cell,spleen,normal,1,1,100.0,1.1766294774026569
DHRS1,eurydendroid cell,spleen,normal,1,1,100.0,1.298864950667708
DHX40,eurydendroid cell,spleen,normal,1,1,100.0,1.6144187069438254
DLC1,eurydendroid cell,spleen,normal,1,1,100.0,1.1967250666608358
DLD,eurydendroid cell,spleen,normal,1,1,100.0,1.6959720034879866
DNAJC13,eurydendroid cell,spleen,normal,1,1,100.0,1.59523604029034
DNAJC18,eurydendroid cell,spleen,normal,1,1,100.0,2.4191094470248338
DPH6,eurydendroid cell,spleen,normal,1,1,100.0,1.8962716451322736
DUSP1,eurydendroid cell,spleen,normal,1,1,100.0,1.4175984135073971
DUSP2,eurydendroid cell,spleen,normal,1,1,100.0,2.4198504247990207
DUT,eurydendroid cell,spleen,normal,1,1,100.0,2.271591336845584
DYNLL1,eurydendroid cell,spleen,normal,1,1,100.0,2.341381918216898
DYNLRB1,eurydendroid cell,spleen,normal,1,1,100.0,1.9501495047933792
DYNLRB2-AS1,eurydendroid cell,spleen,normal,1,1,100.0,1.396513342784816
EAPP,eurydendroid cell,spleen,normal,1,1,100.0,1.5892917210853197
EDF1,eurydendroid cell,spleen,normal,1,1,100.0,1.6062743027116468
EEA1,eurydendroid cell,spleen,normal,1,1,100.0,1.751243017044786
EEF1A1,eurydendroid cell,spleen,normal,1,1,100.0,3.212132290754375
EEF1B2,eurydendroid cell,spleen,normal,1,1,100.0,3.7235327799769498
EEF1D,eurydendroid cell,spleen,normal,1,1,100.0,1.5679430657980604
EEF2,eurydendroid cell,spleen,normal,1,1,100.0,2.4837493449444743
EIF1,eurydendroid cell,spleen,normal,1,1,100.0,2.504803660879897
EIF1B,eurydendroid cell,spleen,normal,1,1,100.0,1.642660921677333
EIF2A,eurydendroid cell,spleen,normal,1,1,100.0,1.625781826891574
EIF4A2,eurydendroid cell,spleen,normal,1,1,100.0,1.6654739783298578
EIF4EBP1,eurydendroid cell,spleen,normal,1,1,100.0,2.5958596254759003
EIF5A,eurydendroid cell,spleen,normal,1,1,100.0,1.2544729450081702
ELL2,eurydendroid cell,spleen,normal,1,1,100.0,1.903954152378144
ELMO1,eurydendroid cell,spleen,normal,1,1,100.0,1.7587849653128935
ELOB,eurydendroid cell,spleen,normal,1,1,100.0,2.2073201142636303
EMD,eurydendroid cell,spleen,normal,1,1,100.0,1.534446114049491
EMP3,eurydendroid cell,spleen,normal,1,1,100.0,2.7440230299464723
ENO1,eurydendroid cell,spleen,normal,1,1,100.0,2.3800431513058067
ENSG00000232828.1,eurydendroid cell,spleen,normal,1,1,100.0,1.482224370267077
ENSG00000253256.1,eurydendroid cell,spleen,normal,1,1,100.0,1.7806011787521476
ENSG00000262202.4,eurydendroid cell,spleen,normal,1,1,100.0,1.7819056073700943
ENSG00000275895.8,eurydendroid cell,spleen,normal,1,1,100.0,1.465732120870186
ENY2,eurydendroid cell,spleen,normal,1,1,100.0,2.352244822130124
ERGIC3,eurydendroid cell,spleen,normal,1,1,100.0,1.8305223702040525
ERI3,eurydendroid cell,spleen,normal,1,1,100.0,1.4433514121371966
ERP29,eurydendroid cell,spleen,normal,1,1,100.0,1.2123078482723069
ESD,eurydendroid cell,spleen,normal,1,1,100.0,1.365345098272841
ETFA,eurydendroid cell,spleen,normal,1,1,100.0,1.118381441644155
FAM76B,eurydendroid cell,spleen,normal,1,1,100.0,1.6699074182491445
FAU,eurydendroid cell,spleen,normal,1,1,100.0,3.2036074298636743
FBRS,eurydendroid cell,spleen,normal,1,1,100.0,1.2213416408263755
FCER1G,eurydendroid cell,spleen,normal,1,1,100.0,2.501530308004637
FCGRT,eurydendroid cell,spleen,normal,1,1,100.0,1.631011225124321
FCHO2,eurydendroid cell,spleen,normal,1,1,100.0,1.565084923508152
FEM1B,eurydendroid cell,spleen,normal,1,1,100.0,1.6721349779917245
FKBP8,eurydendroid cell,spleen,normal,1,1,100.0,1.3835659242302076
FSCN1,eurydendroid cell,spleen,normal,1,1,100.0,1.6890766513493338
